replicate,delta,scheme,score_mode,discoveries,false_discoveries,true_discoveries,any_false,recall,precision,early_recall,middle_recall,late_recall,planted_component_coverage,restricted_first_true_birth,restricted_first_true_evidence_delay,restricted_first_true_end_to_end_delay,budget_spent,budget_first_10pct,max_candidate_allocation,stream_seed
117,0.1,explore_exploit,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459889,0.0010464596357237697,3026201354
117,0.1,explore_exploit,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.032189640644598894,0.0009226756160713564,3026201354
117,0.1,explore_exploit,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459887,0.0009226756160713564,3026201354
117,0.1,fixed_j2,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04996961883801879,0.049697551200869765,0.03039635509270134,3026201354
117,0.1,heavy_tail_fixed,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.044984284153811734,0.042506472918402635,0.01845351232142713,3026201354
117,0.1,wallet_lineage,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.035284690326740004,0.006181926627678087,3026201354
117,0.1,wallet_lineage,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.042355408020775115,0.035284690326740004,0.006181926627678087,3026201354
117,0.1,wallet_lineage,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.03528469032674,0.006181926627678087,3026201354
118,0.1,current_adaptive,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.04990490458354828,0.0027500000000000007,3026202363
118,0.1,current_adaptive,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04999999999997855,0.049687324607687745,0.0027500000000000007,3026202363
118,0.1,current_adaptive,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.04982535713180626,0.0027500000000000007,3026202363
118,0.1,epoch_reserve,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.045434126420454544,0.04337332589285714,0.025,3026202363
118,0.1,explore_exploit,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04122874682090226,0.032189640644598894,0.0009226756160713564,3026202363
118,0.1,explore_exploit,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459888,0.0009226756160713564,3026202363
118,0.1,explore_exploit,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459887,0.0009226756160713564,3026202363
118,0.1,fixed_j2,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04996961883801879,0.049697551200869765,0.03039635509270134,3026202363
118,0.1,heavy_tail_fixed,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.044984284153811734,0.042506472918402635,0.01845351232142713,3026202363
118,0.1,wallet_lineage,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.042355408020775115,0.03528469032674001,0.006181926627678087,3026202363
118,0.1,wallet_lineage,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.0423554080207751,0.03528469032674002,0.006181926627678087,3026202363
118,0.1,wallet_lineage,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.035284690326740004,0.006181926627678087,3026202363
119,0.1,current_adaptive,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.04993946179515525,0.0027500000000000007,3026203372
119,0.1,current_adaptive,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04999999999957743,0.049518033790818324,0.0027500000000000007,3026203372
119,0.1,current_adaptive,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.04982535713180626,0.0027500000000000007,3026203372
119,0.1,epoch_reserve,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.045434126420454544,0.04337332589285714,0.025,3026203372
119,0.1,explore_exploit,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459888,0.0011786375756552758,3026203372
119,0.1,explore_exploit,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04122874682090227,0.032189640644598894,0.0009226756160713564,3026203372
119,0.1,explore_exploit,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459887,0.0009226756160713564,3026203372
119,0.1,fixed_j2,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04996961883801879,0.049697551200869765,0.03039635509270134,3026203372
119,0.1,heavy_tail_fixed,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.044984284153811734,0.042506472918402635,0.01845351232142713,3026203372
119,0.1,wallet_lineage,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.035284690326740004,0.006181926627678087,3026203372
119,0.1,wallet_lineage,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.035284690326740004,0.006181926627678087,3026203372
119,0.1,wallet_lineage,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.042355408020775115,0.03528469032674001,0.006181926627678087,3026203372
120,0.1,current_adaptive,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05000000000000001,0.049884946773950306,0.0027500000000000007,3026204381
120,0.1,current_adaptive,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04999999999989499,0.04973951237956542,0.0027500000000000007,3026204381
120,0.1,current_adaptive,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.04982535713180626,0.0027500000000000007,3026204381
120,0.1,epoch_reserve,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.045434126420454544,0.04337332589285714,0.025,3026204381
120,0.1,explore_exploit,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04122874682090228,0.032189640644598894,0.0009226756160713564,3026204381
120,0.1,explore_exploit,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04122874682090227,0.03218964064459889,0.0009487363744044335,3026204381
120,0.1,explore_exploit,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459887,0.0009226756160713564,3026204381
120,0.1,fixed_j2,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04996961883801879,0.049697551200869765,0.03039635509270134,3026204381
120,0.1,heavy_tail_fixed,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.044984284153811734,0.042506472918402635,0.01845351232142713,3026204381
120,0.1,wallet_lineage,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.03528469032674002,0.006181926627678087,3026204381
120,0.1,wallet_lineage,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.035284690326740004,0.006181926627678087,3026204381
120,0.1,wallet_lineage,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.0423554080207751,0.035284690326740004,0.006181926627678087,3026204381
121,0.1,current_adaptive,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.04991747041333791,0.0027500000000000007,3026205390
121,0.1,current_adaptive,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.04964445197295051,0.0027500000000000007,3026205390
121,0.1,current_adaptive,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.04982535713180626,0.0027500000000000007,3026205390
121,0.1,epoch_reserve,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.045434126420454544,0.04337332589285714,0.025,3026205390
121,0.1,explore_exploit,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459888,0.0009226756160713564,3026205390
121,0.1,explore_exploit,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459889,0.0009226756160713564,3026205390
121,0.1,explore_exploit,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459887,0.0009226756160713564,3026205390
121,0.1,fixed_j2,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04996961883801879,0.049697551200869765,0.03039635509270134,3026205390
121,0.1,heavy_tail_fixed,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.044984284153811734,0.042506472918402635,0.01845351232142713,3026205390
121,0.1,wallet_lineage,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.0423554080207751,0.035284690326740004,0.006181926627678087,3026205390
121,0.1,wallet_lineage,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.042355408020775115,0.035284690326740004,0.006181926627678087,3026205390
121,0.1,wallet_lineage,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.042355408020775115,0.035284690326740004,0.006181926627678087,3026205390
122,0.1,current_adaptive,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05000000000000001,0.04991898926150142,0.0027500000000000007,3026206399
122,0.1,current_adaptive,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.049999999999923675,0.04963429856038903,0.0027500000000000007,3026206399
122,0.1,current_adaptive,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.04982535713180626,0.0027500000000000007,3026206399
122,0.1,epoch_reserve,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.045434126420454544,0.04337332589285714,0.025,3026206399
122,0.1,explore_exploit,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.032189640644598894,0.0009226756160713564,3026206399
122,0.1,explore_exploit,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04122874682090226,0.03218964064459889,0.0009226756160713564,3026206399
122,0.1,explore_exploit,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459887,0.0009226756160713564,3026206399
122,0.1,fixed_j2,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04996961883801879,0.049697551200869765,0.03039635509270134,3026206399
122,0.1,heavy_tail_fixed,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.044984284153811734,0.042506472918402635,0.01845351232142713,3026206399
122,0.1,wallet_lineage,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.035284690326740004,0.006181926627678087,3026206399
122,0.1,wallet_lineage,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.0423554080207751,0.03528469032673999,0.006181926627678087,3026206399
122,0.1,wallet_lineage,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.042355408020775115,0.03528469032674001,0.006181926627678087,3026206399
123,0.1,current_adaptive,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.049944901229744834,0.0027500000000000007,3026207408
123,0.1,current_adaptive,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04999999999986132,0.049474436390449274,0.0027500000000000007,3026207408
123,0.1,current_adaptive,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.04982535713180626,0.0027500000000000007,3026207408
123,0.1,epoch_reserve,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.045434126420454544,0.04337332589285714,0.025,3026207408
123,0.1,explore_exploit,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04122874682090227,0.03218964064459888,0.0009226756160713564,3026207408
123,0.1,explore_exploit,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459889,0.0009226756160713564,3026207408
123,0.1,explore_exploit,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459887,0.0009226756160713564,3026207408
123,0.1,fixed_j2,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04996961883801879,0.049697551200869765,0.03039635509270134,3026207408
123,0.1,heavy_tail_fixed,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.044984284153811734,0.042506472918402635,0.01845351232142713,3026207408
123,0.1,wallet_lineage,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.042355408020775115,0.035284690326740004,0.006181926627678087,3026207408
123,0.1,wallet_lineage,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.03528469032674002,0.006181926627678087,3026207408
123,0.1,wallet_lineage,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.03528469032674001,0.006181926627678087,3026207408
124,0.1,current_adaptive,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05000000000000001,0.04992737704236732,0.0027500000000000007,3026208417
124,0.1,current_adaptive,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04999999999997067,0.04959406739281846,0.0027500000000000007,3026208417
124,0.1,current_adaptive,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.04982535713180626,0.0027500000000000007,3026208417
124,0.1,epoch_reserve,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.045434126420454544,0.04337332589285714,0.025,3026208417
124,0.1,explore_exploit,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04122874682090228,0.03218964064459888,0.0009226756160713564,3026208417
124,0.1,explore_exploit,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04122874682090226,0.03218964064459888,0.0009226756160713564,3026208417
124,0.1,explore_exploit,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459887,0.0009226756160713564,3026208417
124,0.1,fixed_j2,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04996961883801879,0.049697551200869765,0.03039635509270134,3026208417
124,0.1,heavy_tail_fixed,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.044984284153811734,0.042506472918402635,0.01845351232142713,3026208417
124,0.1,wallet_lineage,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.035284690326740004,0.006181926627678087,3026208417
124,0.1,wallet_lineage,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.035284690326740004,0.006181926627678087,3026208417
124,0.1,wallet_lineage,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.035284690326740004,0.006181926627678087,3026208417
125,0.1,current_adaptive,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.049999999999999996,0.04992794272032751,0.0027500000000000007,3026209426
125,0.1,current_adaptive,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.049999999999957724,0.04959293061081002,0.0027500000000000007,3026209426
125,0.1,current_adaptive,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.04982535713180626,0.0027500000000000007,3026209426
125,0.1,epoch_reserve,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.045434126420454544,0.04337332589285714,0.025,3026209426
125,0.1,explore_exploit,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04122874682090227,0.03218964064459889,0.001355689222948065,3026209426
125,0.1,explore_exploit,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04122874682090226,0.03218964064459889,0.0009226756160713564,3026209426
125,0.1,explore_exploit,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459887,0.0009226756160713564,3026209426
125,0.1,fixed_j2,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04996961883801879,0.049697551200869765,0.03039635509270134,3026209426
125,0.1,heavy_tail_fixed,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.044984284153811734,0.042506472918402635,0.01845351232142713,3026209426
125,0.1,wallet_lineage,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.042355408020775115,0.035284690326740004,0.006181926627678087,3026209426
125,0.1,wallet_lineage,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.035284690326740004,0.006181926627678087,3026209426
125,0.1,wallet_lineage,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.035284690326740004,0.006181926627678087,3026209426
126,0.1,current_adaptive,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05000000000000001,0.04990998157419021,0.0027500000000000007,3026210435
126,0.1,current_adaptive,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04999999999985818,0.04966958275400023,0.0027500000000000007,3026210435
126,0.1,current_adaptive,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.04982535713180626,0.0027500000000000007,3026210435
126,0.1,epoch_reserve,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.045434126420454544,0.04337332589285714,0.025,3026210435
126,0.1,explore_exploit,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459888,0.0009226756160713564,3026210435
126,0.1,explore_exploit,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459889,0.0009226756160713564,3026210435
126,0.1,explore_exploit,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459887,0.0009226756160713564,3026210435
126,0.1,fixed_j2,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04996961883801879,0.049697551200869765,0.03039635509270134,3026210435
126,0.1,heavy_tail_fixed,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.044984284153811734,0.042506472918402635,0.01845351232142713,3026210435
126,0.1,wallet_lineage,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.035284690326740004,0.006181926627678087,3026210435
126,0.1,wallet_lineage,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.03528469032674,0.006181926627678087,3026210435
126,0.1,wallet_lineage,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.03528469032674001,0.006181926627678087,3026210435
127,0.1,current_adaptive,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.04989184964206999,0.0027500000000000007,3026211444
127,0.1,current_adaptive,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.049999999999598164,0.04972427747214964,0.0027500000000000007,3026211444
127,0.1,current_adaptive,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.04982535713180626,0.0027500000000000007,3026211444
127,0.1,epoch_reserve,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.045434126420454544,0.04337332589285714,0.025,3026211444
127,0.1,explore_exploit,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04122874682090227,0.03218964064459889,0.0009226756160713564,3026211444
127,0.1,explore_exploit,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04122874682090228,0.03218964064459889,0.0009226756160713564,3026211444
127,0.1,explore_exploit,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459887,0.0009226756160713564,3026211444
127,0.1,fixed_j2,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04996961883801879,0.049697551200869765,0.03039635509270134,3026211444
127,0.1,heavy_tail_fixed,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.044984284153811734,0.042506472918402635,0.01845351232142713,3026211444
127,0.1,wallet_lineage,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.035284690326740004,0.006181926627678087,3026211444
127,0.1,wallet_lineage,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.0423554080207751,0.035284690326740004,0.006181926627678087,3026211444
127,0.1,wallet_lineage,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.035284690326740004,0.006181926627678087,3026211444
128,0.1,current_adaptive,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.04992487748637121,0.0027500000000000007,3026212453
128,0.1,current_adaptive,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.04960514584197844,0.0027500000000000007,3026212453
128,0.1,current_adaptive,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.04982535713180626,0.0027500000000000007,3026212453
128,0.1,epoch_reserve,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.045434126420454544,0.04337332589285714,0.025,3026212453
128,0.1,explore_exploit,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459888,0.0009226756160713564,3026212453
128,0.1,explore_exploit,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04122874682090227,0.03218964064459889,0.0009616386822109896,3026212453
128,0.1,explore_exploit,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.041228746820902266,0.03218964064459887,0.0009226756160713564,3026212453
128,0.1,fixed_j2,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04996961883801879,0.049697551200869765,0.03039635509270134,3026212453
128,0.1,heavy_tail_fixed,not_applicable,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.044984284153811734,0.042506472918402635,0.01845351232142713,3026212453
128,0.1,wallet_lineage,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.03528469032674001,0.006181926627678087,3026212453
128,0.1,wallet_lineage,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.0423554080207751,0.035284690326740004,0.006181926627678087,3026212453
128,0.1,wallet_lineage,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.04235540802077511,0.035284690326740004,0.006181926627678087,3026212453
129,0.1,current_adaptive,informed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.04988362327456647,0.0027500000000000007,3026213462
129,0.1,current_adaptive,inverted,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.049999999999976626,0.04974563370889485,0.0027500000000000007,3026213462
129,0.1,current_adaptive,uninformative,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1001,600,30000,0.05,0.04982535713180626,0.0027500000000000007,3026213462
